data;
set N := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40;
set K := Material1 Material2 Material3 Material4 Material5;
set L := 1 2 3 4;
param Mares := 351;
param v :=
1 30
2 10
3 10
4 10;
param d :=
1 4000
2 3000
3 3000
4 1000
5 6000
6 3000
7 1000
8 6000
9 5000
10 2000
11 1000
12 4000
13 2000
14 2000
15 3000
16 3000
17 4000
18 3000
19 1000
20 6000
21 3000
22 1000
23 4000
24 5000
25 6000
26 4000
27 3000
28 4000
29 3000
30 4000
31 4000
32 6000
33 4000
34 6000
35 5000
36 1000
37 6000
38 5000
39 1000
40 4000;
param a :=
1 44
2 172
3 136
4 41
5 81
6 47
7 58
8 20
9 66
10 88
11 99
12 114
13 33
14 167
15 3
16 159
17 58
18 29
19 5
20 7
21 21
22 173
23 148
24 116
25 66
26 139
27 18
28 175
29 47
30 53
31 76
32 84
33 49
34 36
35 124
36 124
37 77
38 1
39 143
40 136;
param e :=
Material1 80.00
Material2 80.00
Material3 60.00
Material4 60.00
Material5 70.00;
param ck :=
Material1 2.00
Material2 1.00
Material3 3.00
Material4 2.00
Material5 2.00;
param spin :=
Material1 -1
Material2 -1
Material3 -1
Material4 -1
Material5 -1;
param q : Material1 Material2 Material3 Material4 Material5 :=
1 80.00 80.00 63.00 62.00 70.00
2 78.00 79.00 63.00 62.00 68.00
3 80.00 80.00 60.00 60.00 68.00
4 82.00 80.00 63.00 58.00 70.00
5 78.00 79.00 60.00 58.00 72.00
6 80.00 81.00 60.00 58.00 68.00
7 80.00 79.00 63.00 62.00 68.00
8 82.00 81.00 63.00 62.00 70.00
9 78.00 79.00 63.00 58.00 68.00
10 80.00 81.00 57.00 58.00 72.00
11 82.00 79.00 57.00 62.00 68.00
12 78.00 81.00 63.00 62.00 72.00
13 78.00 81.00 60.00 58.00 72.00
14 80.00 80.00 63.00 62.00 70.00
15 80.00 79.00 57.00 60.00 70.00
16 82.00 80.00 60.00 60.00 70.00
17 82.00 80.00 60.00 62.00 72.00
18 80.00 80.00 60.00 58.00 70.00
19 82.00 80.00 63.00 60.00 70.00
20 80.00 79.00 63.00 62.00 70.00
21 80.00 81.00 60.00 58.00 70.00
22 80.00 79.00 57.00 60.00 68.00
23 82.00 79.00 60.00 58.00 72.00
24 80.00 79.00 63.00 60.00 70.00
25 78.00 80.00 57.00 58.00 68.00
26 80.00 80.00 60.00 60.00 68.00
27 78.00 79.00 57.00 60.00 72.00
28 82.00 81.00 60.00 62.00 68.00
29 80.00 79.00 57.00 60.00 70.00
30 78.00 81.00 63.00 58.00 72.00
31 82.00 81.00 57.00 60.00 68.00
32 82.00 81.00 60.00 58.00 70.00
33 80.00 81.00 63.00 60.00 70.00
34 82.00 79.00 63.00 58.00 72.00
35 80.00 81.00 63.00 62.00 70.00
36 78.00 79.00 63.00 62.00 68.00
37 82.00 80.00 63.00 60.00 70.00
38 80.00 80.00 63.00 58.00 68.00
39 80.00 81.00 57.00 62.00 72.00
40 80.00 79.00 60.00 62.00 72.00;
end;
